,ID,UPDATE,STATUS,MOTIVE,INTEREST_RATE,AMOUNT,CAT,TXN,CP,DELIVERY_SCORE
11711,4609,00:35.6,REJECTED,EMPTY,,,,,,
11712,4610,21:33.3,RESPONSE,,,,,,,
11713,4610,28:14.5,RISK,,,,,,,
11714,4610,54:33.8,APPROVED,DIGITAL,47,400,45,,,
11715,4610,47:40.1,,,,,,63.08411065,,
11716,4610,15:59.3,,,,,,365.0440637,,
11717,4612,31:06.0,RESPONSE,,,,,,,
11718,4612,37:12.4,RISK,,,,,,,
11719,4612,36:15.3,APPROVED,PLASTIC,42,4600,41,,,
11720,4612,15:43.6,DELIVERED,,,,,,44100,1
11721,4612,36:15.2,,,,,,25827.2222,,
11722,4612,21:33.0,,,,,,9631.054797,,
11723,4612,54:53.1,,,,,,683.0987082,,
11724,4614,42:09.0,RESPONSE,,,,,,,
11725,4614,13:18.3,RISK,,,,,,,
11726,4614,19:53.6,APPROVED,PLASTIC,34,15100,48,,,
11727,4614,20:20.4,DELIVERED,,,,,,53100,3
11728,4614,36:29.6,,,,,,14.00658522,,
11729,4614,37:09.5,,,,,,72.29302899,,
11730,4614,01:39.2,,,,,,867.9530317,,
11731,4615,00:00.0,,,,,,,,
11732,4616,01:47.3,RESPONSE,,,,,,,
11733,4616,26:32.5,RISK,,,,,,,
11734,4616,57:59.2,APPROVED,DIGITAL,34,10000,35,,,
11735,4616,47:55.3,,,,,,28.61829122,,
11736,4616,16:54.3,,,,,,815.9391849,,
11737,4617,59:49.7,RESPONSE,,,,,,,
11738,4617,43:28.7,RISK,,,,,,,
11739,4617,23:21.1,REJECTED,INCOME,,,,,,
11740,4619,25:18.0,RESPONSE,,,,,,,
11741,4619,35:55.2,RISK,,,,,,,
11742,4619,38:54.2,APPROVED,PLASTIC,44,35900,48,,,
11743,4619,58:40.2,DELIVERED,,,,,,11560,1
11744,4621,46:38.2,RESPONSE,,,,,,,
11745,4621,09:01.3,RISK,,,,,,,
11746,4621,51:02.3,APPROVED,PLASTIC,49,2000,34,,,
11747,4621,05:01.5,DELIVERED,,,,,,44100,2
11748,4621,09:24.8,,,,,,868.398512,,
11749,4622,00:00.0,,,,,,,,
11750,4623,00:00.0,,,,,,,,
11751,4624,00:00.0,,,,,,,,
11752,4625,22:22.9,RESPONSE,,,,,,,
11753,4625,45:40.7,RISK,,,,,,,
11754,4625,16:46.7,REJECTED,INCOME,,,,,,
11755,4626,55:02.6,RESPONSE,,,,,,,
11756,4626,00:44.6,RISK,,,,,,,
11757,4626,19:50.4,APPROVED,PLASTIC,47,3900,30,,,
11758,4626,53:40.0,DELIVERED,,,,,,11560,2
11759,4627,48:58.9,RESPONSE,,,,,,,
11760,4627,10:06.7,RISK,,,,,,,
11761,4627,54:42.7,APPROVED,PLASTIC,34,11500,40,,,
11762,4627,52:11.9,DELIVERED,,,,,,53100,1
11763,4627,26:28.8,,,,,,225.5778773,,
11764,4627,48:42.2,,,,,,1359.646909,,
11765,4627,22:15.9,,,,,,127.3200081,,
11766,4629,00:00.0,,,,,,,,
11767,4633,03:14.1,RESPONSE,,,,,,,
11768,4633,53:53.4,RISK,,,,,,,
11769,4633,15:17.6,APPROVED,PLASTIC,46,1800,38,,,
11770,4633,06:43.8,DELIVERED,,,,,,53100,1
11771,4633,22:23.9,,,,,,3278.06183,,
11772,4633,49:06.4,,,,,,65723.62328,,
11773,4633,49:24.1,,,,,,32.49210886,,
11774,4633,04:24.2,,,,,,78.98933087,,
11775,4633,50:19.4,,,,,,897.9863556,,
11776,4634,45:34.1,RESPONSE,,,,,,,
11777,4634,03:14.0,RISK,,,,,,,
11778,4634,01:26.0,APPROVED,PLASTIC,33,600,36,,,
11779,4634,18:59.0,DELIVERED,,,,,,53100,3
11780,4634,48:31.8,,,,,,602.0429206,,
11781,4634,46:09.6,,,,,,169.780166,,
11782,4634,12:01.1,,,,,,137.7632014,,
11783,4634,52:00.6,,,,,,8107.843638,,
11784,4636,32:27.9,RESPONSE,,,,,,,
11785,4636,17:46.9,RISK,,,,,,,
11786,4636,37:01.9,APPROVED,DIGITAL,31,3600,46,,,
11787,4636,44:02.6,,,,,,103.6769375,,
11788,4636,44:13.6,,,,,,208.5764831,,
11789,4638,35:17.5,RESPONSE,,,,,,,
11790,4638,28:39.8,RISK,,,,,,,
11791,4638,53:08.7,APPROVED,DIGITAL,37,11100,49,,,
11792,4638,51:15.7,,,,,,238.7698594,,
11793,4638,41:51.9,,,,,,439.7087759,,
11794,4641,00:00.0,,,,,,,,
11795,4642,00:00.0,,,,,,,,
11796,4643,56:10.2,RESPONSE,,,,,,,
11797,4643,14:15.8,RISK,,,,,,,
11798,4643,37:46.6,APPROVED,PLASTIC,39,6100,46,,,
11799,4643,56:09.0,DELIVERED,,,,,,11560,0
11800,4643,29:27.2,,,,,,73.86768501,,
11801,4643,02:51.5,,,,,,193.6473532,,
11802,4643,30:16.8,,,,,,210.2238113,,
11803,4643,25:02.6,,,,,,306.4800051,,
11804,4646,00:00.0,,,,,,,,
11805,4648,00:00.0,,,,,,,,
11806,4649,48:43.5,RESPONSE,,,,,,,
11807,4649,23:29.6,RISK,,,,,,,
11808,4649,13:08.3,APPROVED,DIGITAL,34,43600,44,,,
11809,4649,26:31.2,,,,,,118.4310041,,
11810,4649,17:33.2,,,,,,365.4955347,,
11811,4650,00:00.0,,,,,,,,
11812,4651,00:00.0,,,,,,,,
11813,4652,09:36.3,RESPONSE,,,,,,,
11814,4652,50:58.7,RISK,,,,,,,
11815,4652,43:06.6,REJECTED,USAGE,,,,,,
11816,4653,02:51.1,RESPONSE,,,,,,,
11817,4653,35:51.5,RISK,,,,,,,
11818,4653,34:41.2,APPROVED,PLASTIC,46,35700,43,,,
11819,4653,50:28.8,DELIVERED,,,,,,44100,3
11820,4653,57:55.9,,,,,,517.4941463,,
11821,4653,43:27.1,,,,,,1712.440541,,
11822,4653,13:07.4,,,,,,8429.633211,,
11823,4653,07:53.1,,,,,,13903.90253,,
11824,4653,29:11.6,,,,,,144.8520293,,
11825,4654,00:00.0,,,,,,,,
11826,4655,47:12.5,RESPONSE,,,,,,,
11827,4655,20:16.5,RISK,,,,,,,
11828,4655,00:18.0,REJECTED,MOP,,,,,,
11829,4656,48:48.8,RESPONSE,,,,,,,
11830,4656,55:36.9,RISK,,,,,,,
11831,4656,07:33.0,APPROVED,PLASTIC,31,5600,30,,,
11832,4656,24:34.7,DELIVERED,,,,,,44620,3
11833,4656,51:33.2,,,,,,114.6132352,,
11834,4656,36:02.0,,,,,,9607.760032,,
11835,4656,41:38.7,,,,,,7.219822795,,
11836,4656,41:58.2,,,,,,218.8149473,,
11837,4656,47:40.4,,,,,,81.47495588,,
11838,4657,53:29.4,RESPONSE,,,,,,,
11839,4657,58:07.0,RISK,,,,,,,
11840,4657,34:33.6,APPROVED,DIGITAL,44,7600,40,,,
11841,4657,04:35.9,,,,,,139.0520005,,
11842,4657,58:11.9,,,,,,822.2180672,,
11843,4658,00:00.0,,,,,,,,
11844,4661,00:00.0,,,,,,,,
11845,4662,34:34.8,RESPONSE,,,,,,,
11846,4662,53:24.0,RISK,,,,,,,
11847,4662,51:58.5,APPROVED,PLASTIC,41,31600,38,,,
11848,4662,58:43.9,DELIVERED,,,,,,64000,0
11849,4663,55:22.7,RESPONSE,,,,,,,
11850,4663,42:00.7,RISK,,,,,,,
11851,4663,53:51.5,REJECTED,MOP,,,,,,
11852,4664,42:50.1,RESPONSE,,,,,,,
11853,4664,46:06.1,RISK,,,,,,,
11854,4664,41:45.8,APPROVED,PLASTIC,32,9700,35,,,
11855,4664,10:22.3,DELIVERED,,,,,,64000,0
11856,4664,42:58.3,,,,,,925.0975125,,
11857,4664,50:14.8,,,,,,875.8584292,,
11858,4664,52:43.8,,,,,,532.2812673,,
11859,4664,41:57.6,,,,,,191.6065157,,
11860,4664,55:00.8,,,,,,2.48106414,,
11861,4665,27:56.4,RESPONSE,,,,,,,
11862,4665,16:15.9,RISK,,,,,,,
11863,4665,39:30.9,APPROVED,PLASTIC,36,8100,43,,,
11864,4665,45:52.3,DELIVERED,,,,,,44100,4
11865,4667,00:46.8,RESPONSE,,,,,,,
11866,4667,12:47.5,RISK,,,,,,,
11867,4667,16:18.6,REJECTED,INCOME,,,,,,
11868,4668,00:00.0,,,,,,,,
11869,4671,26:10.7,RESPONSE,,,,,,,
11870,4671,45:03.8,RISK,,,,,,,
11871,4671,55:57.8,REJECTED,EMPTY,,,,,,
11872,4672,00:00.0,,,,,,,,
11873,4673,00:00.0,,,,,,,,
11874,4674,07:35.3,RESPONSE,,,,,,,
11875,4674,52:38.1,RISK,,,,,,,
11876,4674,47:06.0,APPROVED,PLASTIC,44,21100,48,,,
11877,4674,44:55.5,DELIVERED,,,,,,44100,2
11878,4674,44:01.8,,,,,,1833.081922,,
11879,4676,00:00.0,,,,,,,,
11880,4677,10:58.4,RESPONSE,,,,,,,
11881,4677,49:26.9,RISK,,,,,,,
11882,4677,38:46.3,REJECTED,MOP,,,,,,
11883,4679,06:23.8,RESPONSE,,,,,,,
11884,4679,26:25.0,RISK,,,,,,,
11885,4679,08:53.3,REJECTED,USAGE,,,,,,
11886,4680,57:04.7,RESPONSE,,,,,,,
11887,4680,43:52.4,RISK,,,,,,,
11888,4680,55:50.0,APPROVED,DIGITAL,32,500,46,,,
11889,4680,31:04.3,,,,,,125.8899677,,
11890,4680,11:57.1,,,,,,176.1509518,,
11891,4680,48:15.5,,,,,,245.5113367,,
11892,4682,00:13.4,RESPONSE,,,,,,,
11893,4682,58:16.7,RISK,,,,,,,
11894,4682,21:27.8,REJECTED,USAGE,,,,,,
11895,4683,07:37.0,RESPONSE,,,,,,,
11896,4683,05:10.9,RISK,,,,,,,
11897,4683,10:51.6,APPROVED,PLASTIC,32,13100,42,,,
11898,4683,42:58.0,DELIVERED,,,,,,11560,1
11899,4683,40:00.8,,,,,,6789.575668,,
11900,4687,21:14.6,RESPONSE,,,,,,,
11901,4687,33:17.6,RISK,,,,,,,
11902,4687,48:27.6,APPROVED,DIGITAL,41,2900,45,,,
11903,4688,23:24.6,RESPONSE,,,,,,,
11904,4688,57:55.8,RISK,,,,,,,
11905,4688,43:15.4,APPROVED,PLASTIC,47,21900,32,,,
11906,4688,19:53.3,DELIVERED,,,,,,53100,2
11907,4688,57:57.2,,,,,,265.4539887,,
11908,4689,43:43.6,RESPONSE,,,,,,,
11909,4689,21:11.8,RISK,,,,,,,
11910,4689,55:25.2,REJECTED,MOP,,,,,,
11911,4691,00:00.0,,,,,,,,
11912,4693,33:16.0,RESPONSE,,,,,,,
11913,4693,56:02.6,RISK,,,,,,,
11914,4693,32:30.2,APPROVED,PLASTIC,45,15800,38,,,
11915,4693,17:12.6,DELIVERED,,,,,,11560,3
11916,4693,41:37.9,,,,,,104.5744392,,
11917,4693,52:10.1,,,,,,40.69290039,,
11918,4693,18:20.1,,,,,,307.3194215,,
11919,4693,07:21.1,,,,,,357.857586,,
11920,4693,07:04.4,,,,,,165.4102825,,
11921,4694,45:14.9,RESPONSE,,,,,,,
11922,4694,37:15.6,RISK,,,,,,,
11923,4694,23:06.8,REJECTED,EMPTY,,,,,,
11924,4695,00:00.0,,,,,,,,
11925,4696,00:00.0,,,,,,,,
11926,4700,22:38.6,RESPONSE,,,,,,,
11927,4700,11:06.3,RISK,,,,,,,
11928,4700,09:07.8,REJECTED,MOP,,,,,,
11929,4702,24:33.3,RESPONSE,,,,,,,
11930,4702,20:43.3,RISK,,,,,,,
11931,4702,16:06.7,APPROVED,DIGITAL,44,14100,31,,,
11932,4702,57:09.3,,,,,,62.65193189,,
11933,4702,30:07.0,,,,,,1154.873003,,
11934,4702,23:00.5,,,,,,729.6036119,,
11935,4703,19:02.5,RESPONSE,,,,,,,
11936,4703,53:25.3,RISK,,,,,,,
11937,4703,37:17.2,APPROVED,DIGITAL,32,35300,33,,,
11938,4703,56:43.0,,,,,,161.5495884,,
11939,4703,35:21.9,,,,,,1476.263687,,
11940,4703,08:44.0,,,,,,150.8645522,,
11941,4703,44:03.2,,,,,,94.96309482,,
11942,4704,01:12.5,RESPONSE,,,,,,,
11943,4704,27:17.4,RISK,,,,,,,
11944,4704,22:52.6,APPROVED,PLASTIC,33,11000,40,,,
11945,4704,54:14.3,DELIVERED,,,,,,53100,2
11946,4704,09:42.3,,,,,,1756.144982,,
11947,4704,38:40.5,,,,,,523.6668464,,
11948,4704,09:28.6,,,,,,84.82263472,,
11949,4704,03:00.0,,,,,,3247.303445,,
11950,4705,00:00.0,,,,,,,,
11951,4706,52:35.1,RESPONSE,,,,,,,
11952,4706,06:19.9,RISK,,,,,,,
11953,4706,47:21.8,REJECTED,EMPTY,,,,,,
11954,4707,00:00.0,,,,,,,,
11955,4708,55:36.2,RESPONSE,,,,,,,
11956,4708,29:12.4,RISK,,,,,,,
11957,4708,08:50.2,APPROVED,PLASTIC,33,3400,49,,,
11958,4708,00:56.7,DELIVERED,,,,,,64000,3
11959,4708,15:36.1,,,,,,17.57949444,,
11960,4708,53:49.2,,,,,,9609.32017,,
11961,4709,44:21.6,RESPONSE,,,,,,,
11962,4709,18:18.5,RISK,,,,,,,
11963,4709,20:28.1,APPROVED,PLASTIC,42,2600,48,,,
11964,4709,51:46.9,DELIVERED,,,,,,44100,2
11965,4709,20:37.2,,,,,,17.53086118,,
11966,4709,30:59.1,,,,,,49.55728816,,
11967,4709,05:29.0,,,,,,9098.965774,,
11968,4709,05:52.9,,,,,,751.9153648,,
11969,4709,24:00.6,,,,,,44.69339942,,
11970,4712,47:41.1,RESPONSE,,,,,,,
11971,4712,29:44.0,RISK,,,,,,,
11972,4712,57:54.6,APPROVED,PLASTIC,46,13500,30,,,
11973,4712,13:49.8,DELIVERED,,,,,,11560,1
11974,4712,28:51.9,,,,,,628.8447975,,
11975,4713,11:35.9,RESPONSE,,,,,,,
11976,4713,11:55.2,RISK,,,,,,,
11977,4713,40:05.4,APPROVED,DIGITAL,40,16800,42,,,
11978,4713,39:41.1,,,,,,4738.711642,,
11979,4715,45:40.0,RESPONSE,,,,,,,
11980,4715,25:40.5,RISK,,,,,,,
11981,4715,27:05.6,REJECTED,INCOME,,,,,,
11982,4716,39:49.6,RESPONSE,,,,,,,
11983,4716,02:52.5,RISK,,,,,,,
11984,4716,53:22.7,APPROVED,DIGITAL,38,8400,34,,,
11985,4716,12:07.8,,,,,,10.88420002,,
11986,4716,58:31.9,,,,,,178.6706533,,
11987,4716,43:16.7,,,,,,2466.182874,,
11988,4716,05:23.3,,,,,,686.0667194,,
11989,4716,04:35.2,,,,,,251.031061,,
11990,4717,39:26.4,RESPONSE,,,,,,,
11991,4717,39:13.3,RISK,,,,,,,
11992,4717,24:53.4,APPROVED,DIGITAL,38,27900,44,,,
11993,4718,00:00.0,,,,,,,,
11994,4719,45:54.0,RESPONSE,,,,,,,
11995,4719,39:48.4,RISK,,,,,,,
11996,4719,42:57.1,REJECTED,USAGE,,,,,,
11997,4720,19:21.2,RESPONSE,,,,,,,
11998,4720,26:32.4,RISK,,,,,,,
11999,4720,05:36.2,APPROVED,DIGITAL,37,15200,41,,,
12000,4722,10:52.5,RESPONSE,,,,,,,
12001,4722,36:23.2,RISK,,,,,,,
12002,4722,50:22.1,APPROVED,DIGITAL,39,17200,49,,,
12003,4722,31:54.3,,,,,,436.4375919,,
12004,4722,13:46.7,,,,,,59328.66076,,
12005,4722,15:25.2,,,,,,202.5325244,,
12006,4725,13:49.7,RESPONSE,,,,,,,
12007,4725,30:25.0,RISK,,,,,,,
12008,4725,11:39.0,APPROVED,PLASTIC,44,1700,37,,,
12009,4725,10:39.4,DELIVERED,,,,,,44100,1
12010,4725,32:31.8,,,,,,929.3014715,,
12011,4725,13:07.4,,,,,,11.77491903,,
12012,4725,47:45.2,,,,,,340.3977485,,
12013,4725,25:19.2,,,,,,3.126931854,,
12014,4725,01:46.3,,,,,,639.0885889,,
12015,4726,38:45.5,RESPONSE,,,,,,,
12016,4726,38:02.4,RISK,,,,,,,
12017,4726,16:46.1,APPROVED,PLASTIC,34,4200,36,,,
12018,4726,40:45.5,DELIVERED,,,,,,11560,1
12019,4726,58:15.5,,,,,,164.5016293,,
12020,4726,10:39.8,,,,,,4.494408799,,
12021,4726,48:29.9,,,,,,1314.033878,,
12022,4727,48:29.0,RESPONSE,,,,,,,
12023,4727,39:31.6,RISK,,,,,,,
12024,4727,58:16.3,APPROVED,PLASTIC,32,9100,46,,,
12025,4727,21:01.0,DELIVERED,,,,,,64000,1
12026,4727,53:33.4,,,,,,831.9091565,,
12027,4729,12:35.3,RESPONSE,,,,,,,
12028,4729,14:57.1,RISK,,,,,,,
12029,4729,34:02.6,APPROVED,PLASTIC,43,11000,37,,,
12030,4729,29:58.6,DELIVERED,,,,,,53100,1
12031,4729,51:59.1,,,,,,105.5869227,,
12032,4729,32:08.6,,,,,,34753.7463,,
12033,4731,37:18.5,RESPONSE,,,,,,,
12034,4731,11:10.6,RISK,,,,,,,
12035,4731,49:58.4,APPROVED,PLASTIC,44,5500,49,,,
12036,4731,48:33.2,DELIVERED,,,,,,53100,2
12037,4731,21:31.2,,,,,,81.43474755,,
12038,4731,50:05.8,,,,,,165.6433259,,
12039,4731,25:47.5,,,,,,4998.035856,,
12040,4731,34:58.3,,,,,,478.0980102,,
12041,4732,56:20.7,RESPONSE,,,,,,,
12042,4732,39:42.5,RISK,,,,,,,
12043,4732,08:01.0,REJECTED,MOP,,,,,,
12044,4733,21:01.7,RESPONSE,,,,,,,
12045,4733,11:14.6,RISK,,,,,,,
12046,4733,53:35.0,APPROVED,PLASTIC,49,12100,31,,,
12047,4733,59:31.0,DELIVERED,,,,,,11560,1
12048,4733,21:16.8,,,,,,10.56440873,,
12049,4733,09:05.3,,,,,,8.278180355,,
12050,4734,00:00.0,,,,,,,,
12051,4736,06:39.2,RESPONSE,,,,,,,
12052,4736,18:04.4,RISK,,,,,,,
12053,4736,27:45.2,APPROVED,PLASTIC,43,21100,41,,,
12054,4736,20:47.7,DELIVERED,,,,,,53100,3
12055,4736,49:51.5,,,,,,514.1965111,,
12056,4736,14:28.0,,,,,,4276.396179,,
12057,4736,58:12.4,,,,,,143.1045723,,
12058,4736,08:38.1,,,,,,143.7638057,,
12059,4736,19:43.1,,,,,,60.81705078,,
12060,4737,31:47.1,RESPONSE,,,,,,,
12061,4737,49:44.7,RISK,,,,,,,
12062,4737,18:45.1,APPROVED,PLASTIC,40,18500,32,,,
12063,4737,13:05.5,DELIVERED,,,,,,53100,1
12064,4737,11:23.5,,,,,,790.8273566,,
12065,4737,26:02.3,,,,,,278.8026842,,
12066,4738,24:25.9,RESPONSE,,,,,,,
12067,4738,34:38.8,RISK,,,,,,,
12068,4738,38:40.2,APPROVED,DIGITAL,34,4400,49,,,
12069,4738,33:51.8,,,,,,1057.381147,,
12070,4738,10:21.7,,,,,,216.7090121,,
12071,4738,35:00.0,,,,,,14.78255513,,
12072,4738,24:31.3,,,,,,327.9814253,,
12073,4738,35:26.4,,,,,,331.8083593,,
12074,4740,00:00.0,,,,,,,,
12075,4741,00:00.0,,,,,,,,
12076,4744,05:50.2,RESPONSE,,,,,,,
12077,4744,31:30.7,RISK,,,,,,,
12078,4744,10:06.5,APPROVED,DIGITAL,43,100,38,,,
12079,4744,31:28.7,,,,,,2515.930547,,
12080,4744,40:18.7,,,,,,749.5298627,,
12081,4744,20:52.6,,,,,,2722.319248,,
12082,4745,52:39.0,RESPONSE,,,,,,,
12083,4745,28:19.4,RISK,,,,,,,
12084,4745,42:07.3,APPROVED,DIGITAL,48,22400,38,,,
12085,4745,22:07.0,,,,,,645.3929628,,
12086,4746,04:53.2,RESPONSE,,,,,,,
12087,4746,50:01.0,RISK,,,,,,,
12088,4746,52:27.5,APPROVED,DIGITAL,45,500,40,,,
12089,4746,14:22.5,,,,,,4665.789584,,
12090,4747,13:30.1,RESPONSE,,,,,,,
12091,4747,49:00.6,RISK,,,,,,,
12092,4747,01:09.1,APPROVED,PLASTIC,34,2400,47,,,
12093,4747,12:06.1,DELIVERED,,,,,,44100,2
12094,4747,55:58.7,,,,,,5.305354705,,
12095,4747,47:58.1,,,,,,37049.24996,,
12096,4747,07:32.0,,,,,,298.5094286,,
12097,4748,18:26.1,RESPONSE,,,,,,,
12098,4748,07:00.5,RISK,,,,,,,
12099,4748,35:33.3,APPROVED,PLASTIC,39,700,48,,,
12100,4748,23:50.4,DELIVERED,,,,,,11560,0
12101,4749,00:00.0,,,,,,,,
12102,4750,00:00.0,,,,,,,,
12103,4751,50:30.1,RESPONSE,,,,,,,
12104,4751,08:19.7,RISK,,,,,,,
12105,4751,27:08.8,APPROVED,PLASTIC,34,10800,43,,,
12106,4751,53:21.3,DELIVERED,,,,,,53100,4
12107,4751,26:48.7,,,,,,80.29944839,,
12108,4751,59:53.5,,,,,,8739.613129,,
12109,4751,17:50.6,,,,,,57.51180672,,
12110,4752,41:30.7,RESPONSE,,,,,,,
12111,4752,10:44.8,RISK,,,,,,,
12112,4752,51:20.5,REJECTED,EMPTY,,,,,,
12113,4753,07:39.7,RESPONSE,,,,,,,
12114,4753,24:02.5,RISK,,,,,,,
12115,4753,17:08.9,APPROVED,DIGITAL,36,13000,30,,,
12116,4753,46:50.6,,,,,,1192.424131,,
12117,4753,06:44.5,,,,,,109.709131,,
12118,4755,00:00.0,,,,,,,,
12119,4756,00:00.0,,,,,,,,
12120,4757,00:00.0,,,,,,,,
12121,4758,45:54.1,RESPONSE,,,,,,,
12122,4758,08:21.0,RISK,,,,,,,
12123,4758,04:51.0,APPROVED,PLASTIC,37,19500,49,,,
12124,4758,13:30.7,DELIVERED,,,,,,64000,2
12125,4758,40:59.1,,,,,,870.3153346,,
12126,4758,50:02.3,,,,,,72.69993094,,
12127,4758,03:46.7,,,,,,95.77858527,,
12128,4758,52:08.5,,,,,,1966.965506,,
12129,4758,22:37.3,,,,,,323.3844823,,
12130,4760,34:31.8,RESPONSE,,,,,,,
12131,4760,46:16.6,RISK,,,,,,,
12132,4760,56:01.0,REJECTED,USAGE,,,,,,
12133,4761,16:54.9,RESPONSE,,,,,,,
12134,4761,22:55.1,RISK,,,,,,,
12135,4761,29:18.1,REJECTED,USAGE,,,,,,
12136,4763,38:03.4,RESPONSE,,,,,,,
12137,4763,41:18.7,RISK,,,,,,,
12138,4763,09:58.8,REJECTED,MOP,,,,,,
12139,4764,00:00.0,,,,,,,,
12140,4766,01:08.0,RESPONSE,,,,,,,
12141,4766,53:22.4,RISK,,,,,,,
12142,4766,10:41.5,REJECTED,INCOME,,,,,,
12143,4767,32:56.2,RESPONSE,,,,,,,
12144,4767,31:38.8,RISK,,,,,,,
12145,4767,23:44.9,APPROVED,PLASTIC,30,18800,34,,,
12146,4767,12:38.0,DELIVERED,,,,,,44100,2
12147,4767,23:58.0,,,,,,1428.165679,,
12148,4769,10:59.1,RESPONSE,,,,,,,
12149,4769,33:29.7,RISK,,,,,,,
12150,4769,11:24.2,REJECTED,USAGE,,,,,,
12151,4770,49:15.7,RESPONSE,,,,,,,
12152,4770,29:20.1,RISK,,,,,,,
12153,4770,22:43.0,APPROVED,DIGITAL,36,33500,46,,,
12154,4770,03:07.8,,,,,,928.9071565,,
12155,4770,20:39.1,,,,,,630.9450685,,
12156,4770,30:30.2,,,,,,54.6286618,,
12157,4772,23:30.9,RESPONSE,,,,,,,
12158,4772,39:39.6,RISK,,,,,,,
12159,4772,22:32.0,APPROVED,PLASTIC,40,39700,45,,,
12160,4772,33:26.5,DELIVERED,,,,,,11560,1
12161,4772,43:50.2,,,,,,84.88888129,,
12162,4772,50:02.3,,,,,,93.95046485,,
12163,4773,00:00.0,,,,,,,,
12164,4774,35:43.9,RESPONSE,,,,,,,
12165,4774,09:57.9,RISK,,,,,,,
12166,4774,18:55.5,APPROVED,DIGITAL,41,1500,34,,,
12167,4774,43:37.3,,,,,,120.982517,,
12168,4774,26:46.8,,,,,,953.2731808,,
12169,4775,34:55.1,RESPONSE,,,,,,,
12170,4775,29:00.6,RISK,,,,,,,
12171,4775,58:21.1,REJECTED,MOP,,,,,,
12172,4778,20:03.5,RESPONSE,,,,,,,
12173,4778,57:55.3,RISK,,,,,,,
12174,4778,02:42.4,APPROVED,PLASTIC,46,58200,45,,,
12175,4778,07:29.7,DELIVERED,,,,,,44100,2
12176,4778,00:49.7,,,,,,166.8171128,,
12177,4778,31:43.6,,,,,,32.2083428,,
12178,4778,07:59.7,,,,,,115.085309,,
12179,4779,30:05.0,RESPONSE,,,,,,,
12180,4779,06:08.4,RISK,,,,,,,
12181,4779,20:57.5,APPROVED,PLASTIC,39,39000,34,,,
12182,4779,34:40.6,DELIVERED,,,,,,53100,1
12183,4779,05:04.8,,,,,,6354.051554,,
12184,4779,21:24.7,,,,,,214.040146,,
12185,4779,06:58.6,,,,,,353.9448766,,
12186,4779,15:47.3,,,,,,2151.656903,,
12187,4779,36:53.4,,,,,,49.74893854,,
12188,4780,00:00.0,,,,,,,,
12189,4781,14:49.4,RESPONSE,,,,,,,
12190,4781,12:52.7,RISK,,,,,,,
12191,4781,15:58.7,REJECTED,MOP,,,,,,
12192,4783,00:00.0,,,,,,,,
12193,4785,09:44.3,RESPONSE,,,,,,,
12194,4785,25:00.0,RISK,,,,,,,
12195,4785,32:13.8,REJECTED,MOP,,,,,,
12196,4786,06:47.2,RESPONSE,,,,,,,
12197,4786,34:31.4,RISK,,,,,,,
12198,4786,30:00.6,APPROVED,DIGITAL,37,17800,38,,,
12199,4786,49:26.3,,,,,,17.36078538,,
12200,4786,52:08.1,,,,,,456.6770003,,
12201,4786,24:20.9,,,,,,3144.418176,,
12202,4786,09:39.5,,,,,,311.2373263,,
12203,4787,19:21.6,RESPONSE,,,,,,,
12204,4787,30:05.7,RISK,,,,,,,
12205,4787,56:41.9,APPROVED,PLASTIC,41,35000,36,,,
12206,4787,09:09.9,DELIVERED,,,,,,53100,2
12207,4787,19:59.8,,,,,,36.88664038,,
12208,4788,38:48.1,RESPONSE,,,,,,,
12209,4788,04:32.2,RISK,,,,,,,
12210,4788,36:07.6,REJECTED,USAGE,,,,,,
12211,4789,00:00.0,,,,,,,,
12212,4790,43:30.1,RESPONSE,,,,,,,
12213,4790,14:31.5,RISK,,,,,,,
12214,4790,43:41.8,APPROVED,PLASTIC,49,2200,37,,,
12215,4790,41:34.8,DELIVERED,,,,,,44100,2
12216,4790,15:25.6,,,,,,784.7682638,,
12217,4790,42:13.7,,,,,,30.90709095,,
12218,4790,48:03.0,,,,,,36.09997724,,
12219,4790,44:07.9,,,,,,90.27572961,,
12220,4790,42:44.7,,,,,,478.5632865,,
12221,4792,03:41.2,RESPONSE,,,,,,,
12222,4792,07:50.0,RISK,,,,,,,
12223,4792,44:25.7,APPROVED,DIGITAL,40,2900,36,,,
12224,4792,47:24.5,,,,,,17485.36057,,
12225,4792,51:07.7,,,,,,1952.008416,,
12226,4792,19:31.2,,,,,,100.0400496,,
12227,4792,10:55.6,,,,,,814.5880615,,
12228,4792,55:47.6,,,,,,208.462357,,
12229,4793,40:49.3,RESPONSE,,,,,,,
12230,4793,32:28.0,RISK,,,,,,,
12231,4793,35:43.9,REJECTED,INCOME,,,,,,
12232,4795,02:01.0,RESPONSE,,,,,,,
12233,4795,57:30.2,RISK,,,,,,,
12234,4795,20:01.2,REJECTED,EMPTY,,,,,,
12235,4796,47:28.6,RESPONSE,,,,,,,
12236,4796,30:52.5,RISK,,,,,,,
12237,4796,41:42.5,REJECTED,EMPTY,,,,,,
12238,4797,00:00.0,,,,,,,,
12239,4798,00:00.0,,,,,,,,
12240,4799,05:18.8,RESPONSE,,,,,,,
12241,4799,05:32.5,RISK,,,,,,,
12242,4799,36:29.3,REJECTED,EMPTY,,,,,,
